area,date,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95,age_96,age_97,age_98,age_99,age_100
Australia,2009-06-01,0.01361173350873721,0.01343106493543853,0.01319996221588092,0.012928613600816867,0.012553630652306674,0.012396335124851943,0.012289473743656142,0.012301137216237048,0.012499277948066014,0.012569904193101373,0.012601990267869397,0.012609735182468574,0.012757487868720748,0.012831709966962868,0.013106423931822993,0.013060645954459995,0.01312546351354597,0.01329391540607809,0.013701307134131271,0.01423805737626358,0.014279870694962712,0.014306470788556317,0.014460954174400633,0.014831050450604202,0.015024166208080132,0.014947178068909732,0.014946486558677663,0.014576897389977611,0.014333070882149922,0.013911387942633972,0.013696927569328166,0.013482052289883117,0.013498602434770647,0.013580385044883394,0.013804019453934654,0.014148114945412413,0.014561684164872083,0.015187316522166384,0.015422153396977169,0.014639133310863861,0.014444865036334483,0.013937849734181162,0.013706147705755758,0.013730488865924602,0.013887784393379333,0.014314722810659012,0.0144852031332052,0.014485664140026581,0.014404665241510179,0.01397002801031346,0.013729059744778326,0.013424195933799973,0.01316054613265296,0.012995874496056155,0.012618079405935546,0.01226098352209488,0.012179016509253583,0.011780983219674407,0.011645493314870933,0.01147303066299281,0.011138662415446162,0.011242481151620857,0.011660614338612185,0.00985706345201078,0.009463640230645401,0.009031584637648409,0.008158115013180416,0.008012068052167347,0.007487903296258704,0.007227203938768521,0.006912658984541196,0.006549155105883355,0.006298782301192076,0.005999358370706004,0.0056022470947695874,0.00533596955474071,0.00515534708212417,0.004974401904732664,0.004978458764760805,0.004798942708515575,0.004499749281440192,0.004265050708675821,0.003954562614476638,0.0036852424294266553,0.00335465443781532,0.0029778735627017452,0.0026389413476234384,0.0023504432788040634,0.002009713137122376,0.0016502200178105375,0.001191195525762836,0.0009816679254457924,0.0008245107000374752,0.000656104908187495,0.0005196007883769854,0.00038148314469164707,0.0002694123864142581,0.00018832128653358045,0.0001256704595080882,8.34883353518517e-05,0.00012696127860795117
ACT,2010-06-01,0.01416108755383314,0.013306944267841644,0.012765157588054157,0.012712637450727819,0.012933774871049242,0.012237191997036758,0.011933128044094802,0.011595893478104632,0.011139797548691696,0.011471503679173831,0.011579308171580524,0.011662234704201057,0.011565487082810435,0.011670527357463111,0.011695405317249271,0.01220954981949658,0.012568898127518893,0.013638650398323779,0.015192140776081777,0.016933597961112986,0.017975708054377693,0.018069691458014295,0.018017171320687957,0.017986764925393764,0.01825212982977947,0.01814432533737278,0.018348877451170094,0.01777944859384243,0.017536197431488862,0.01682855768646031,0.01615408855447997,0.01580303289971971,0.01525018934891615,0.015001409751054549,0.014443037764742955,0.015023523493086692,0.015106450025707225,0.015391164454371057,0.015728399020361227,0.01585002460153801,0.014984824444530443,0.014501086337577329,0.01377409706827065,0.013456212026558605,0.013555723865703244,0.013622065091799671,0.013804503463564845,0.01358613026099744,0.014069868367950553,0.013801739245810829,0.013541902776933156,0.01332352957436575,0.012878490515968887,0.012651824660139427,0.012295240569871132,0.01179768137414793,0.011515731163238115,0.011557194429548383,0.011289065307408657,0.010979472918958663,0.010678173183770725,0.010166792899277433,0.010238662560881896,0.01058418978013412,0.00868240796536988,0.00781720780836231,0.0072643642575587536,0.00659265934333243,0.0064350989313534165,0.005749572928357005,0.0055588419033297766,0.005199493595307464,0.004909250731135596,0.004624536302471763,0.004256895341187397,0.0040606358806521345,0.0038063278472824976,0.003535434507388754,0.00337787409540974,0.0032811264740191175,0.0030323468761575163,0.002957712996799036,0.0028416158511302887,0.0026370637373329723,0.0025569014224664562,0.0022086099854602146,0.0020234073959410227,0.0017718635803254037,0.0015341408534798738,0.0012577190780780946,0.0010144679157245292,0.000619184776899985,0.0005141445022473091,0.00045056749390489986,0.0003372345659901704,0.00026812912213972567,0.0001769099362571386,0.00012715401668481836,6.910544385044476e-05,5.252013732633802e-05,8.016231486651593e-05
Australia,2010-06-01,0.013500380133216834,0.01331759846585042,0.013232539403361058,0.01303296379089269,0.012912728221770853,0.012531142555629943,0.012350358006059436,0.012223813360264164,0.01222340485889682,0.012408637534467302,0.012463058994405802,0.012500686509242343,0.012506133194140274,0.012652830574057894,0.012718599294200415,0.013003914804770388,0.01297890544328072,0.01308107617415775,0.013326222383605478,0.01388005945964347,0.014417692648110114,0.014429766132967195,0.014436529100048794,0.014661567964414993,0.014906305672495375,0.015027539800515166,0.014919695439536125,0.014948744425658425,0.014596162356599,0.014367446979926696,0.013932256856581978,0.013687246814256697,0.013447229566421188,0.01343579152813553,0.013499200018155617,0.01372800617290955,0.01405775755443848,0.014459178231416025,0.015083141375514883,0.015319164387758575,0.014521497384456523,0.014335992374641143,0.013811295062807085,0.013552577530155345,0.013546223064441091,0.013705856320991297,0.014105597603458645,0.014270132876416989,0.01427789440239654,0.014211581013764227,0.013764907463093036,0.013544816004175791,0.013233174849932484,0.012960250547505305,0.0127913125375878,0.012420438685079487,0.012049065553122199,0.011948801161959444,0.011553054115083913,0.011415797655656042,0.011224210514371304,0.01090789428892394,0.011006887786943842,0.011414526762513191,0.009658424773338477,0.009267942855197612,0.008840605035914079,0.00798592939734701,0.00783147049144984,0.007305229952228034,0.007040067175780408,0.006719257435292249,0.006351515426600248,0.00608903060356077,0.0057945918957867625,0.005403292974911208,0.005130414061524845,0.004937556027097258,0.004745424217322727,0.004738570472159497,0.004540174974752346,0.004237611628672257,0.003996051153449,0.003667842999307817,0.0033926038557990173,0.0030642141454945704,0.002693567238190339,0.0023607294018859145,0.0020794535159485744,0.0017458440659502764,0.001399117183156127,0.000992340599362284,0.0008082880388530189,0.0006623622726292736,0.0005128053831402407,0.00039706332905919863,0.00028295528044753595,0.00019685227001940383,0.00013076582659116956,8.719234740771841e-05,0.00013357994712176745
ACT,2011-06-01,0.013440765248583501,0.013818498036604752,0.013204342568311208,0.012660842153892142,0.012454311996412898,0.01280758726578529,0.012027664171093931,0.011687976412082014,0.011473293748386484,0.01100316588991399,0.011307526121988667,0.011476011250458579,0.011595581341630773,0.011378181175863146,0.011543948802260963,0.011592863839558678,0.01222604182235689,0.012872807315515579,0.014625596152017067,0.016563175129421036,0.017873011128170985,0.018386619019797004,0.01831324646385043,0.018351291492859762,0.018144761335380517,0.018223568895471283,0.017989863717271085,0.018152913841596806,0.017631153443754502,0.017432775792491542,0.016786010299332854,0.016027827221218257,0.015650094433197006,0.014995176433822031,0.01482125630120793,0.014307648409581913,0.014932673886163839,0.014900063861298694,0.015144639047787274,0.015470739296438713,0.015644659429052816,0.014671793687242687,0.014288625895077244,0.01380219302417218,0.013294020136690354,0.01337282769678112,0.013318477655339212,0.013522290310746362,0.013318477655339212,0.013940785629849043,0.013609250377053413,0.013274997622185687,0.012957049879750533,0.012630949631099094,0.012293979374159273,0.01194613910893107,0.011443401225593435,0.011125453483158281,0.011185238528744378,0.010924358329823226,0.010524885525225213,0.01024770031387149,0.009736809924317568,0.009802029974047855,0.010155305243420247,0.008353601369621044,0.007473130698262157,0.007022025354294333,0.006326344823837928,0.006223079745098305,0.005540986725002378,0.005334456567523133,0.0050518363520252185,0.004712148593013302,0.004443115887875865,0.00411973314129652,0.003924072992105656,0.003614277755886789,0.0033316575403888747,0.0032419799720097286,0.003122409880837534,0.002899574710925717,0.00279902713425819,0.002682174545158091,0.002437599358669511,0.0023669443047950323,0.00201910403956683,0.0018071388779433944,0.0015679986955990054,0.0013125535008220444,0.001078848322621846,0.0007935106050518363,0.0005217603978423034,0.0004266478253189668,0.00035871027351658355,0.00025544519477696103,0.0002010951533350544,0.0001087000828838132,8.967756837914589e-05,4.076253108142995e-05,7.065505387447858e-05
Australia,2011-06-01,0.012998956491720868,0.01318781036224491,0.013114757620672208,0.013067756775910357,0.012899851853337311,0.0129208903267069,0.012526307044253848,0.012317802344348422,0.012185170436701412,0.012164087200622524,0.012340452275252703,0.012374248120771938,0.012420264185929255,0.012419592745289799,0.012570040211237015,0.012643898681577066,0.012951463257156752,0.012944211698250637,0.013112116620823684,0.01340907243429998,0.013975768333999999,0.014480020254230702,0.014474424915568577,0.014545373809804323,0.014666815040127084,0.01484053911490874,0.014962069870650093,0.014888524739275124,0.014937092278862368,0.014595955671309932,0.014402849343402675,0.01391144432074021,0.013656386403165905,0.013404282824405202,0.01338776538467461,0.013432483331262311,0.013664936080641633,0.013986466621521983,0.014364219125279364,0.01500437063093576,0.01524201585459353,0.014422276359237573,0.014247791318397868,0.013713458857519581,0.013423799365658694,0.013392465469150794,0.013541480528400507,0.013917084422111632,0.014077872073906456,0.014087898920788985,0.014047120092619417,0.013581587915930619,0.013390719723488211,0.01307174065703779,0.012787139351327465,0.012609699971674158,0.012241616213124928,0.011864266573751218,0.011738886225010322,0.011348197298266107,0.01120688142501548,0.011000928199539982,0.010695288420460067,0.010788305330379232,0.011187678222727065,0.009468611134885084,0.009090008139651058,0.008666463384282846,0.00782147772088338,0.007668702594052719,0.007133116777314116,0.006860019487893119,0.006534012676083069,0.006161005019511169,0.005884371476055711,0.005600173034729058,0.005210379362170784,0.004932089598471336,0.004730120254123272,0.004520093622101749,0.004501606623162088,0.0042835227034671046,0.003977032432910547,0.0037219745153362414,0.0033919390596894613,0.003101921466154199,0.0027717964850888254,0.0024163358105613493,0.0020869270328447275,0.0018106963537729414,0.0014938211346594793,0.0011628456621174624,0.0008112793432988255,0.0006481192679112609,0.0005165616652873784,0.00038939080817460177,0.0002964186609647331,0.00019923881908094637,0.00013625768710006758,8.831682544298072e-05,0.00013661578877444358
ACT,2012-06-01,0.01406228836853553,0.013528479121684606,0.013762186652644216,0.013284148521135925,0.012702535461134172,0.012370564536475637,0.012668010484969685,0.011860657196200127,0.011491505527979838,0.011326847949349204,0.01089926939838901,0.011164846138115839,0.011310913344965595,0.011443701714829009,0.011446357482226277,0.011690688082774958,0.011730524593733983,0.012548500952092612,0.013740940513466068,0.015499058530457669,0.01683756529868088,0.017939708768547214,0.018192006671287703,0.018154825927725948,0.018186695136493167,0.017849412677040093,0.0184097795978637,0.017976889512108973,0.018152170160328676,0.01756258979813512,0.017435112963066244,0.016656973115666638,0.016070048520870347,0.015706208387444593,0.015015708864154842,0.014845739750729671,0.014404882362783138,0.014845739750729671,0.014667803335112698,0.015071479979497475,0.015334400951827035,0.01541938550853962,0.014450030408536698,0.014120715251275432,0.01360018484141085,0.013119490942505292,0.013143392849080705,0.012992014107436414,0.013270869684149584,0.013055752524970854,0.013634709817575337,0.013252279312368706,0.012909685318121098,0.012572402858668027,0.012224497329625881,0.011791607243871153,0.011491505527979838,0.010973630885512523,0.010641659960853988,0.010771792563320134,0.01042388703427799,0.010081293040030382,0.009813060532906285,0.00943594156249419,0.009520926119206775,0.009773224021947262,0.008036352144133807,0.007202441181391569,0.006804076071801327,0.006092330409333429,0.005996722783031771,0.005340748235906506,0.005112352239741435,0.004828185128233729,0.004528083412342413,0.004299687416177342,0.00396240495672427,0.003728697425764662,0.00342328417507881,0.003168330504941055,0.0030647555764475925,0.00294524604357052,0.0027593423257617406,0.0026238981885010585,0.0024565848424731567,0.002212254241924475,0.002124613917814622,0.0018218564345260384,0.0016014277405527713,0.0013252279312368706,0.0011127665394554084,0.0008551571019203854,0.000650663012330728,0.0004275785509601927,0.00033728245945307124,0.00028151134411043743,0.00019387102000058428,0.00013544413726068215,8.764032410985317e-05,6.108265013717039e-05,6.639418493170694e-05
Australia,2012-06-01,0.013403939962517812,0.012976464432500721,0.013193325346576072,0.013098531174196279,0.013076185262563362,0.01291549704367548,0.012828708690030314,0.012407787374252011,0.012208829582292009,0.012075369944704865,0.0120529360570419,0.01222660074036228,0.012263990553133894,0.012297861324703471,0.012298125252793625,0.012451335509127184,0.01258004444109158,0.012941449972540481,0.013013722281227257,0.01324932208970344,0.013561241104248736,0.01411122325611164,0.014619548757745465,0.014655486966021238,0.014699211052956511,0.014747905785589658,0.014947215481669864,0.015023842603844156,0.014977963104172638,0.015028505333436852,0.014670442891129882,0.01441051771034464,0.013889655624428569,0.013607208579950307,0.013358456354981521,0.013334834790912868,0.013389467905574447,0.013582663267566119,0.01390993409935529,0.014276090336426937,0.014871644071856182,0.015105484359731348,0.014265929104956063,0.014076076832106325,0.013566563654066813,0.013256668088212686,0.013241448235013888,0.013346755542984758,0.01373912863701156,0.013882573554009474,0.013869861017667127,0.013820946344958852,0.013356564870335428,0.01313284182591611,0.012832535647337526,0.012535440593855798,0.012360632222144754,0.011968567044223132,0.011621853509792722,0.011499742780082138,0.01112012621041271,0.010990581506162831,0.01077631588497398,0.010473590365568997,0.010555672001606443,0.010915933844664683,0.009219536045209122,0.008830198124219075,0.008412136029417426,0.007579574869031183,0.00742794818123854,0.0069031271739701805,0.006627322319760758,0.00629464096212346,0.0059348629872304996,0.005655407127773967,0.005363458672050213,0.004965191184010005,0.004684899552267989,0.0044799593902645285,0.004261954787798517,0.004219374389253904,0.003997234913375502,0.003681928821673247,0.0034182646596108424,0.0030959204855045192,0.002801904593074571,0.0024685194271968657,0.0021328908725528643,0.0018111625306568972,0.0015464426562338824,0.0012504033151127644,0.0009566513507729684,0.0006515504785566125,0.0005138679915270286,0.0003947924348531999,0.0002882094744465923,0.0002117583043324016,0.0001393100435855247,9.237483155339496e-05,0.00014230122860725366
ACT,2013-06-01,0.014327200807813033,0.013974956752257623,0.013471378213574704,0.013659241709870922,0.013121743373245629,0.012680785999994781,0.01228679450081799,0.012526842301640936,0.011605789326744196,0.011308338790941848,0.011185705675304039,0.010820415543616946,0.011013497470365839,0.011065681774892566,0.011222234688472749,0.011488374641559058,0.011960642597525942,0.012106758650200779,0.013361791174068575,0.014781204257195563,0.016085811870363752,0.0167276788160425,0.01782093999587744,0.018214931495054234,0.017917480959251886,0.01774788196954002,0.017700916095465966,0.01820710384937522,0.017847032148140804,0.018204494634148888,0.017432166927153322,0.01713732560657731,0.016563298256783307,0.016127559313985133,0.015772706043203386,0.0149560216773601,0.014702927800405472,0.014329810023039371,0.014666398787236763,0.014554202532504298,0.014760330535384872,0.015151712819335328,0.01527956436542581,0.014188912400817206,0.013896680295467532,0.013283514717278485,0.012766890102463882,0.012920833800817728,0.012787763824274573,0.012996501042381483,0.012858212635385655,0.013314825299994521,0.012915615370365055,0.012581635821393999,0.012247656272422943,0.011895412216867532,0.011467500919748368,0.011102210788061275,0.0106090691102837,0.010319446220160362,0.010447297766250845,0.010037650975716034,0.009766292592177052,0.00945057754979035,0.009137471722629985,0.009168782305346021,0.009481888132506387,0.007733713930861015,0.006956167793412776,0.006590877661725683,0.005875952689709516,0.005805503878598434,0.005168855363372358,0.00494446285390743,0.00464962153333142,0.004391309225924119,0.004161698286006518,0.00381467266090378,0.003561578783949152,0.0032980480460891777,0.0029927698646078217,0.002875355179422685,0.00277098657036923,0.002588341504525684,0.002470926819340547,0.002241315879422946,0.0019725667111102994,0.001920382406583572,0.0016255410860075614,0.0014455052353903517,0.0012028482193410688,0.0009314898358020858,0.0007123157567898303,0.0005348891213989568,0.00032615190329204685,0.0002974505358023467,0.00022439250946492824,0.000146116052674837,0.000104368609053455,6.001195020573662e-05,8.3494887242764e-05
Australia,2013-06-01,0.013400954309793066,0.01327080975724409,0.012989204617459544,0.013178065549530616,0.01307096652738317,0.013063962069737678,0.012908912778893614,0.012718970912000707,0.012281667920478998,0.012094104110194128,0.01195708481217828,0.01192733748588137,0.012108718348985342,0.012147804952142908,0.012171542280830411,0.012192815078124131,0.01237717932133637,0.012548658821472328,0.013045110566444869,0.013236176605552485,0.01342443221412333,0.013727526338165963,0.01430461582084742,0.014894979183141014,0.014802580874570528,0.014826274965865159,0.01484668301530141,0.015060362210881823,0.015100400036682605,0.015056211421165975,0.015078132779352795,0.014645283239297048,0.014361127093332971,0.01383981384745822,0.013527812820483664,0.013281532630676697,0.013247418327699573,0.013317722328511744,0.013477570969964756,0.013814952346556006,0.014141437900143154,0.014719348893289207,0.014925764206866884,0.014077792457833489,0.013882359442045657,0.013393690427790332,0.013076587388456714,0.013068372283810767,0.013136341465407772,0.013543032382775105,0.013674863193646145,0.013643256659455679,0.013582464885075658,0.013124624131939077,0.012876355022059935,0.012591680027381376,0.012284694537980137,0.012113604174380038,0.011702373330760997,0.011373423245780064,0.01125560135020001,0.010901400627781003,0.010781373625164405,0.010555458247400817,0.010251758799857957,0.0103214574771699,0.010644829938470164,0.008979282327593383,0.008573931769405126,0.00816287387535758,0.007345816862228674,0.007200323035209636,0.006686057484373249,0.006398658533943667,0.006067373629747568,0.00570897888021984,0.005424952446434383,0.005129554578323218,0.0047211341652409495,0.004444241901279606,0.004227492850805182,0.00400343668093515,0.003940396562125713,0.0037098547833246693,0.0033786995913071913,0.0031180645870662518,0.002795816297980697,0.002507595837086519,0.002178645752105585,0.0018571324986988787,0.001558275639157841,0.0013019211368113695,0.001035578796711139,0.0007705768157899845,0.0005126225299071966,0.0003977840144354089,0.00029630585336150626,0.0002070638744707797,0.00014756922187696204,9.538168867875131e-05,0.0001471800853411013
ACT,2014-06-01,0.014264439980555505,0.014022669811393548,0.01380404784991731,0.01336165988081245,0.013636866349964891,0.013055589134745717,0.012564332727193228,0.012168241173459809,0.0123714309964789,0.0114532187582787,0.01115743610451673,0.011031406973783369,0.01070990408925949,0.01085908142767857,0.010949102235345256,0.011203732519888168,0.011785009735107344,0.012564332727193228,0.013168758150098122,0.014583370842003195,0.015553023541727216,0.016386359018413114,0.01666928155679413,0.017867844310299152,0.017870416333375345,0.0175386253565467,0.017464036687337158,0.017224838541251394,0.01791671274874678,0.017556629518080038,0.017927000841051546,0.01715024987204185,0.017031936810537066,0.016566400633746484,0.0159028186800892,0.015532447357117687,0.014645099395831779,0.014470201826650788,0.014164131080584055,0.014534502403555565,0.014321024488231708,0.014585942865079386,0.014933165980365176,0.015007754649574717,0.013945509119107817,0.01368573478841252,0.013053017111669526,0.012464023827221778,0.012705793996383736,0.01242029943492653,0.012703221973307545,0.01261577318871705,0.013004148673221897,0.012662069604088487,0.012229969727288393,0.01187245851969784,0.011532951473640621,0.011144575989135775,0.010825645127688086,0.010288092304764159,0.010002597743306953,0.010097762597126022,0.009729963297230703,0.009423892551163968,0.009156402151240101,0.00893006412053529,0.008937780189763862,0.009251567005059169,0.007518023451706409,0.006712980228858613,0.006391477344334733,0.005709891229144108,0.0056198704214774214,0.005015444998572528,0.004796823037096289,0.00450104038333432,0.0042772743757056985,0.004043220275772314,0.0036959971604865237,0.00343879485286742,0.0031481562452578323,0.0028343694299625254,0.002716056368457738,0.002613175445410096,0.002461426083914825,0.002268524353200497,0.0020293262071147304,0.0017283995072003785,0.0017052512995146592,0.0014711971995812747,0.001288583561171711,0.0010365252997049889,0.0007484587151715925,0.0005735611459906019,0.00045782010756200504,0.00027777849222863227,0.00024177016916195773,0.00016718149995241757,0.00010545294612383262,8.744878459049535e-05,0.00010030889997145054
Australia,2014-06-01,0.01304894774959931,0.013265469643783785,0.013187303663884412,0.012994082473244871,0.013164940100152983,0.013047201261765045,0.013038341030800975,0.012896705127168595,0.012614668640567095,0.012162669069606741,0.011984782894097323,0.011845319450941711,0.01181520318511672,0.01200450542744523,0.012049871513871841,0.01207964700158283,0.012145417177585353,0.012343835234463436,0.012704506270871063,0.013374774223850158,0.01351313013813526,0.013640410763715275,0.013957419604266304,0.01461925329892383,0.015050806183044023,0.014859374077502997,0.014882930364633434,0.014879991153400161,0.015105330681284458,0.015081050240661763,0.015046205678504987,0.014992021958378553,0.014550458717159532,0.014273917277646327,0.013746520548962872,0.013403229196369383,0.013173544747531553,0.013114888314658835,0.013207878142517327,0.01334129277414939,0.013703369520277278,0.01399328650076509,0.014545389642713742,0.01473831265250353,0.013882192835600203,0.013678407523426578,0.013213628773191122,0.012886822561862516,0.012891380469137303,0.012925202696952073,0.013355775843994505,0.01347176819454818,0.013428105998691582,0.01335884284702053,0.012906843276060176,0.01263038703107547,0.012363515170547092,0.012051618001706106,0.011877948955357471,0.011454830329558846,0.011146085358272384,0.011032308065459727,0.010691402159664258,0.010585249777152412,0.010353392867837813,0.010040899337297321,0.010103133940367067,0.010397864411715169,0.008756038055714324,0.008330917358495935,0.00792773425236647,0.007122219985392546,0.006983864071107443,0.006474571179730382,0.0061779664287552665,0.005846389323830622,0.005489807624791028,0.005209049056117039,0.004893445925286273,0.004488558928586794,0.004209461653218568,0.003983781347220269,0.0037546506628176914,0.003665324199684729,0.003425544199219567,0.003089451784284387,0.0028301622367925693,0.002507615751888997,0.0022246421254739903,0.0019033735584979285,0.001600208828828261,0.00131795935590551,0.0010823538873368811,0.0008466632242397518,0.0006200457784279446,0.00040250154990145975,0.00030261096523441315,0.00021912032730374737,0.0001450010875081563,9.967759834579488e-05,0.0001534779430939739
ACT,2015-06-01,0.014279470355950917,0.013961138214257743,0.013940926649705795,0.01362764739915061,0.013375002842251266,0.0135543804776498,0.012844449272762643,0.012488220447534568,0.012139570959013473,0.012227996553928243,0.011318476149090605,0.010967300215000518,0.01086624239224078,0.01064644162773835,0.010729814331515136,0.010886453956792727,0.011315949703521613,0.012273472574170125,0.013721125885203366,0.014501797566022339,0.01540626507972199,0.016093458274488204,0.016169251641558007,0.016555797813614003,0.017601746279177287,0.01743247442605473,0.017245517453949213,0.017245517453949213,0.016952449767945976,0.01758911405133232,0.0174046835247958,0.017753333013316896,0.017025716689446784,0.017018137352739805,0.016477478000975206,0.01571449143913919,0.015242046117737416,0.014433583535659517,0.014352737277451726,0.013953558877550763,0.014279470355950917,0.014271891019243936,0.014418424862245555,0.014706439657110807,0.014719071884955774,0.013753969677600281,0.013382582178958246,0.012793920361382775,0.012177467642548375,0.012465482437413628,0.012106727166616559,0.0124755882196896,0.01231389570327402,0.012652439409519142,0.012296210584291067,0.011841450381872247,0.011439745536402292,0.011192153870640934,0.010732340777084128,0.010522645794857673,0.009901140184885287,0.00966870719253789,0.00974955345074568,0.009436274200190494,0.009148259405325243,0.008958775987650734,0.008723816549734344,0.008703604985182396,0.008994146225616641,0.007329218595649966,0.006475279993330183,0.006182212307326945,0.005555653806216572,0.005472281102439788,0.004828037482346462,0.004595604489999065,0.004363171497651669,0.004148423624287226,0.003870514611697948,0.0035067064497628932,0.0032616412295705297,0.0029736264347052775,0.002678032303133045,0.00255676291582136,0.0024455993107856486,0.0022535894475421473,0.00207168536657462,0.00183672592865823,0.0015461846882239845,0.0014931293312751223,0.0012910136857556473,0.001111636050357113,0.0008514121567507888,0.0005937147087134581,0.0004699188758327796,0.0003638081619350552,0.00020969498222645543,0.00018695697210551447,0.00012884872401866537,7.579336706980317e-05,0.00011369005060470474
Australia,2015-06-01,0.012951211990093213,0.012944745747553273,0.013178034342046176,0.013106149879524244,0.013009954024595654,0.013149608068023191,0.012996685630812401,0.01299714750527954,0.01286362379568857,0.01249840705794572,0.012034811058702355,0.0118668567070156,0.011727286640763907,0.011701463659192068,0.01190237905239735,0.011988077760345515,0.012040731449599313,0.012137725087698415,0.012499078875352468,0.013051564715226048,0.013640454660827734,0.013717041845196894,0.01387307143791389,0.014335071870816231,0.014818948358025772,0.015123323631870094,0.01492106460385132,0.014936348449854813,0.014894317873345204,0.015117655172500665,0.01504564474421497,0.014985894983602407,0.01489398196464183,0.014473466256606117,0.014177236768818604,0.013640160740712282,0.013274314174150608,0.013051732669577735,0.01298098189892969,0.013099095796753401,0.013192394439115393,0.013572307182630833,0.01383729716100461,0.014360139057805478,0.014537792773302144,0.013675977006209481,0.01346981303951399,0.013029016843512101,0.012688909281346424,0.012715320103149165,0.012714900217269948,0.013167033332010693,0.013271458950171932,0.01321044953192172,0.013135289959541897,0.012688867292758501,0.012393225645201891,0.012145241044936396,0.01182507806203352,0.011647634289476462,0.011214522005064244,0.010925136657107965,0.010809206165856181,0.010491058635173547,0.010396374369410138,0.010151077038771631,0.009838388024518816,0.009886632912040836,0.010149061586551392,0.008529561750411856,0.008095441739889516,0.007691301581143261,0.006896037725906476,0.006762262084787976,0.006258315052551867,0.005956669036922455,0.005616855394872227,0.005263815347626669,0.004979006755753854,0.004658801784263055,0.004245802033465324,0.003965066334620913,0.0037241358171262633,0.0034964736934148667,0.00338516194683447,0.00313453206552991,0.002792199108204381,0.002534683098480664,0.002223337719041342,0.001947262753456238,0.0016414178790346572,0.0013535021316556373,0.0010941386240633658,0.0008801227914265182,0.0006785775694024121,0.00048156711487384846,0.0003000924378763096,0.00022249752739702877,0.00015661743294789908,9.535608317015518e-05,0.00015443402637597126
ACT,2016-06-01,0.014130348495673573,0.014125386996904025,0.01378304358180519,0.013899638802889577,0.01365652536318171,0.013373719933317457,0.013475430658093196,0.012748571088354371,0.012356612685560054,0.011967135032150512,0.012011788521076447,0.01109391124871001,0.010803663570691435,0.010654818607604985,0.010434031912360085,0.010682106850837501,0.010875605302849884,0.011681848852901484,0.013544891640866873,0.015001091529729301,0.01534095419544336,0.016008275779947605,0.01647713741366992,0.016616059379217275,0.016467214416130825,0.01718663173771533,0.01707251726601572,0.01706755576724617,0.016963364293085655,0.016658232118758436,0.017268496467412877,0.017179189489561007,0.017608359133126934,0.016836846074462175,0.01687653806461856,0.0162489084702707,0.01543026117329523,0.015137532745891878,0.014224616972294992,0.014224616972294992,0.01380537032626816,0.013986465031356672,0.014060887512899897,0.014142752242597444,0.014425557672461698,0.014502460903389696,0.013532487893943002,0.01312564499484004,0.012488092402953083,0.011920000793839803,0.012257382710169087,0.01185798205922045,0.012182960228625863,0.011937366039533222,0.012319401444788441,0.011862943557989997,0.011480908152734778,0.011076546003016592,0.010840874811463046,0.010404262919742797,0.010178514725728349,0.009523596888147972,0.00934994443121378,0.009459097404143843,0.009109311740890687,0.008779372072715726,0.008628046360244503,0.008464316900849408,0.008456874652695087,0.008637969357783598,0.007050289751528141,0.00627877669286338,0.005978606017305708,0.0053733031674208145,0.005303842184647138,0.004718385329840438,0.004440541398745733,0.004180062713344447,0.003974160514408192,0.003686393585774391,0.00338126141144717,0.003086052234659046,0.002810689052949115,0.002522922124315313,0.0023765579106136384,0.0022847701833769943,0.0020094070016670636,0.001885369532428356,0.001642256092720489,0.0013470469159323649,0.0013073549257759784,0.0010741644836072082,0.0009327617686750813,0.0007144558228149559,0.0005035921251091529,0.0003671509089465746,0.0002704016829403826,0.00015380646185599747,0.00014388346431690085,8.682622846709534e-05,0.00012403746923870764
